athlete_id,name,born_date,born_city,born_region,born_country,noc,height_cm,weight_kg,died_date
312,raymonda verlinden,1945-09-25,kessel,antwerpen,bel,belgium,157.0,60.0,unknown
313,alphonse allaert,1872-10-27,sintmichiels,westvlaanderen,bel,belgium,176.0,70.0,unknown
314,andr baeyens,1946-09-29,erondegem,oostvlaanderen,bel,belgium,168.0,70.0,unknown
315,pierre blacks,1948-10-20,ixelles,rgion de bruxellescapitale,bel,belgium,182.0,75.0,unknown
316,edmond cloetens,unknown,na,na,na,belgium,176.0,70.0,unknown
317,robert cogniaux,1934-05-29,asse,vlaams brabant,bel,belgium,173.0,75.0,unknown
318,jos daman,1945-10-15,mechelen mechlin,antwerpen,bel,belgium,167.0,70.0,unknown
319,victor de knibber,1875-01-23,sintjoosttennode,rgion de bruxellescapitale,bel,belgium,176.0,70.0,unknown
320,patrick de koning,1961-04-23,dendermonde,oostvlaanderen,bel,belgium,178.0,92.0,unknown
321,jrme de mayer,1875-07-21,na,na,na,belgium,176.0,70.0,1958-08-18
322,louis delcon,unknown,na,na,na,belgium,176.0,70.0,unknown
323,druart jr,unknown,na,na,na,belgium,176.0,70.0,unknown
324,louis fierens,1875-10-14,duffel,antwerpen,bel,belgium,176.0,70.0,1967-01-01
325,firmin flamand,unknown,na,na,na,belgium,176.0,70.0,unknown
326,emmanuel foulon,1871-12-29,frameries,hainaut,bel,belgium,176.0,70.0,1945-07-22
327,joseph hermans,unknown,na,na,na,belgium,176.0,70.0,unknown
328,francis notenboom,1957-08-09,essen,antwerpen,bel,belgium,180.0,83.0,unknown
329,louis van beeck,unknown,na,na,na,belgium,176.0,70.0,unknown
330,louis van de perck,1889-10-14,hoboken,antwerpen,bel,belgium,176.0,70.0,1953-11-30
331,auguste van de verre,unknown,na,na,na,belgium,176.0,70.0,unknown
332,willy van den bossche,1949-01-22,adegem,oostvlaanderen,bel,belgium,176.0,78.0,unknown
333,hubert van innis,1866-02-24,elewijt,vlaams brabant,bel,belgium,176.0,70.0,1961-11-25
334,edmond van moer,unknown,na,na,na,belgium,176.0,70.0,unknown
335,pierre van tilt,unknown,na,na,na,belgium,176.0,70.0,unknown
336,paul vermeiren,1963-08-27,herentals,antwerpen,bel,belgium,181.0,79.0,unknown
337,marnix vervinck,1959-08-09,beernem,westvlaanderen,bel,belgium,172.0,72.0,unknown
338,karma chhoden,1966-06-13,na,na,na,bhutan,174.0,55.0,unknown
339,sonam chuki,1963-04-07,na,na,na,bhutan,163.0,48.0,unknown
340,rinzi lham,1967-10-10,na,na,na,bhutan,163.0,57.0,unknown
341,namgyal lhamu,1974-04-05,na,na,na,bhutan,163.0,57.0,unknown
342,pem tshering,1975-09-10,na,na,na,bhutan,176.0,70.0,unknown
343,karma tshomo,1973-10-10,na,na,na,bhutan,176.0,70.0,unknown
344,ugyen ugyen,1974-06-02,na,na,na,bhutan,176.0,70.0,unknown
345,thinley dorji,1950-11-20,na,na,na,bhutan,180.0,75.0,unknown
346,jubzang jubzang,1971-05-07,na,na,na,bhutan,163.0,55.0,unknown
347,nawangdash pelzang,1951-07-15,na,na,na,bhutan,176.0,60.0,unknown
348,karma tenzin,1972-12-01,na,na,na,bhutan,176.0,70.0,unknown
349,jigme tshering,1959-10-18,na,na,na,bhutan,163.0,58.0,unknown
350,lhendup tshering,1947-06-05,na,na,na,bhutan,173.0,77.0,unknown
351,pema tshering,1951-07-15,na,na,na,bhutan,165.0,65.0,unknown
352,volha yakusheva,1974-10-07,vitebsk,vitebsk,blr,belarus,176.0,70.0,unknown
353,volha zabuhinamoroz,1966-12-09,minsk,minsk,blr,belarus,176.0,70.0,unknown
354,arci kempner,1934-02-03,porto alegre,rio grande do sul,bra,brazil,170.0,60.0,unknown
355,jorge azevedo,1950-05-10,rio de janeiro,rio de janeiro,bra,brazil,168.0,70.0,unknown
356,renato dutra e mello,1955-05-12,rio de janeiro,rio de janeiro,bra,brazil,167.0,72.0,unknown
357,vtor krieger,1960-04-30,porto alegre,rio grande do sul,bra,brazil,176.0,70.0,unknown
358,tsvetanka stoycheva,1960-03-01,na,na,na,bulgaria,174.0,63.0,unknown
359,ivan ivanov,1956-06-10,na,na,na,bulgaria,176.0,70.0,unknown
360,petko kichev,1950-06-09,na,na,na,bulgaria,174.0,72.0,unknown
361,stefan mlyakov,1971-09-22,gabrovo,gabrovo,bul,bulgaria,183.0,80.0,unknown
362,wanda allansadegur,1955-01-24,victoria,british columbia,can,canada,165.0,91.0,unknown
363,brenda cuming,1958-09-02,na,na,na,canada,160.0,65.0,unknown
364,mary grant,1949-02-27,windsor,ontario,can,canada,169.0,70.0,unknown
365,linda kazienko,1955-05-29,grimsby,ontario,can,canada,175.0,61.0,unknown
366,lucille lemay,1950-07-20,montral,qubec,can,canada,157.0,53.0,unknown
367,vi muir,1934-11-04,duncan,british columbia,can,canada,170.0,70.0,unknown
368,marjory saunders,1913-03-10,na,na,na,canada,162.0,70.0,2010-11-26
369,sylvain cadieux,1974-09-25,saintlouisdeterrebonne,qubec,can,canada,182.0,77.0,unknown
370,denis canuel,1962-10-22,schefferville,qubec,can,canada,176.0,75.0,unknown
371,daniel desnoyers,1957-02-27,qubec city,qubec,can,canada,187.0,90.0,unknown
372,elmer ewert,1934-09-19,na,na,na,canada,181.0,70.0,unknown
373,ed gamble,1935-09-18,leicester,england,gbr,canada,173.0,61.0,2016-12-31
374,don jackson,1932-10-25,lindsay,ontario,can,canada,178.0,70.0,2009-01-26
375,dave mann,1957-02-01,vancouver,british columbia,can,canada,180.0,73.0,unknown
376,john mcdonald,1965-05-28,halifax,nova scotia,can,canada,183.0,74.0,unknown
377,wayne pullen,1945-02-27,vancouver,british columbia,can,canada,183.0,70.0,unknown
378,jeannot robitaille,1953-04-19,dupuy,qubec,can,canada,175.0,75.0,unknown
379,claude rousseau,1953-06-16,saintnicolas,qubec,can,canada,178.0,76.0,unknown
380,rob rusnov,1973-12-09,toronto,ontario,can,canada,180.0,89.0,unknown
381,kevin sally,1972-12-05,richmond hill,ontario,can,canada,183.0,84.0,unknown
382,he ying,1977-04-17,siping,jilin,chn,peoples republic of china,170.0,68.0,unknown
383,li lingjuan,1966-04-10,na,na,na,peoples republic of china,166.0,62.0,unknown
384,ma xiangjun,1964-10-30,qingdao,shandong,chn,peoples republic of china,171.0,65.0,unknown
385,ma shaorong,1970-12-13,na,na,na,peoples republic of china,171.0,61.0,unknown
386,wang hong,1965-05-22,na,na,na,peoples republic of china,171.0,58.0,unknown
387,wang jin,1960-12-05,na,na,na,peoples republic of china,171.0,68.0,unknown
388,wang xiaozhu,1973-05-15,na,na,na,peoples republic of china,176.0,63.0,unknown
389,wu yanan,1964-12-07,na,na,na,peoples republic of china,169.0,62.0,unknown
390,yang jianping,1979-12-10,taiyuan,shanxi,chn,peoples republic of china,171.0,75.0,unknown
391,yao yawen,1967-02-02,na,na,na,peoples republic of china,167.0,61.0,unknown
392,duoji qiuyun,1962-12-15,na,na,na,peoples republic of china,174.0,75.0,unknown
393,feng zemin,1958-01-18,na,na,na,peoples republic of china,172.0,73.0,unknown
394,fu shengjun,1972-12-28,na,na,na,peoples republic of china,173.0,65.0,unknown
395,hao wei,1968-10-30,na,na,na,peoples republic of china,184.0,70.0,unknown
396,liang qiang,1973-04-07,na,na,na,peoples republic of china,174.0,65.0,unknown
397,liang qiuzhong,1966-09-12,na,na,na,peoples republic of china,175.0,73.0,unknown
398,luo hengyu,1972-12-22,na,na,na,peoples republic of china,186.0,86.0,unknown
399,ru guang,1955-11-01,na,na,na,peoples republic of china,170.0,64.0,unknown
400,shen jun,1972-06-27,na,na,na,peoples republic of china,176.0,70.0,unknown
401,tang hua,1977-09-06,na,na,na,peoples republic of china,175.0,77.0,unknown
402,ba yongshan,1961-08-06,na,na,na,peoples republic of china,180.0,70.0,unknown
403,zhang zheng,1963-05-18,na,na,na,peoples republic of china,181.0,78.0,unknown
404,mara echevarra,1960-07-07,na,na,na,colombia,176.0,70.0,unknown
405,juan echevarra,1962-01-28,na,na,na,colombia,179.0,71.0,unknown
406,patricia obregn,1952-02-18,san jos,san jos,crc,costa rica,176.0,70.0,2020-10-06
407,luis gonzlez,1945-11-19,san jos,san jos,crc,costa rica,179.0,86.0,unknown
408,jorge murillo,1939-11-15,san jos,san jos,crc,costa rica,180.0,81.0,unknown
409,juan jos wedel,1944-06-28,san juan de tibs,san jos,crc,costa rica,177.0,73.0,2013-11-20
410,simos simonis,1966-07-23,na,na,na,cyprus,176.0,70.0,unknown
411,lilli lentz,1924-09-13,na,na,na,denmark,172.0,70.0,unknown
412,erna rahbek pedersen,1926-10-06,kbenhavn copenhagen,hovedstaden,den,denmark,172.0,70.0,2002-01-01
413,herluf andersen,1931-12-25,na,na,na,denmark,177.0,70.0,2013-01-30
414,arne jacobsen,1942-06-12,rhus aarhus,midtjylland,den,denmark,178.0,72.0,unknown
415,jan jacobsen,1963-03-05,na,na,na,denmark,170.0,62.0,unknown
416,ole gammelgaard nielsen,1965-11-20,silkeborg,midtjylland,den,denmark,181.0,72.0,unknown
417,jan rytter,1973-09-05,aalborg,nordjylland,den,denmark,176.0,70.0,unknown
418,henrik kromann toft,1968-07-11,aalborg,nordjylland,den,denmark,195.0,80.0,unknown
419,teresa fernndez,1949-10-15,oviedo,asturias,esp,spain,176.0,70.0,unknown
420,ascensin guerra,1955-02-28,madrid,madrid,esp,spain,171.0,63.0,unknown
421,montserrat martn,1966-07-26,montblanc,tarragona,esp,spain,156.0,56.0,unknown
422,mara teresa romero,1930-09-22,madrid,madrid,esp,spain,168.0,70.0,unknown
423,mara teresa valds,1961-04-11,lugones,asturias,esp,spain,168.0,60.0,2003-06-01
424,juan carlos holgado,1968-04-16,dierdorf,rheinlandpfalz,ger,spain,178.0,70.0,unknown
425,manuel jimnez,1940-02-02,manzanares,ciudad real,esp,spain,175.0,85.0,2017-09-27
426,alfonso menndez,1966-05-31,avils,asturias,esp,spain,176.0,70.0,unknown
427,francisco peralta,1943-09-18,manzanilla,huelva,esp,spain,176.0,63.0,2020-03-18
428,jos prieto,1946-04-24,huelva,huelva,esp,spain,170.0,61.0,unknown
429,emilio ramos,1935-04-25,madrid,madrid,esp,spain,169.0,70.0,unknown
430,manuel rubio,1951-09-13,barcelona,barcelona,esp,spain,172.0,74.0,unknown
431,antonio vzquez,1961-01-26,levinco,asturias,esp,spain,188.0,76.0,unknown
432,raul kivilo,1970-10-04,jrvakandi,raplamaa,est,estonia,182.0,85.0,unknown
433,minna heinonen,1967-08-26,harjavalta,satakunta,fin,finland,173.0,70.0,unknown
434,carita jussila,1947-08-20,helsinki,uusimaa,fin,finland,164.0,59.0,2011-03-18
435,pivi meriluotoaaltonen,1952-12-12,tampere,pirkanmaa,fin,finland,171.0,61.0,unknown
436,jutta poikolainen,1963-03-15,tampere,pirkanmaa,fin,finland,176.0,70.0,unknown
437,ulla rantala,1957-05-01,tammela,kantahme,fin,finland,173.0,58.0,unknown
438,ismo falck,1966-08-22,paltamo,kainuu,fin,finland,172.0,70.0,unknown
439,olavi laurila,1940-12-29,vaasa,pohjanmaa,fin,finland,181.0,90.0,unknown
440,jari lipponen,1972-10-17,kemi,lappi,fin,finland,182.0,75.0,unknown
441,kauko laasonen,1951-01-08,keslahti,pohjoiskarjala,fin,finland,178.0,70.0,unknown
442,kysti laasonen,1945-09-27,kitee,pohjoiskarjala,fin,finland,173.0,70.0,unknown
443,tomi poikolainen,1961-12-27,helsinki,uusimaa,fin,finland,178.0,70.0,unknown
444,jorma sandelin,1936-06-04,kristiinankaupunki,pohjanmaa,fin,finland,183.0,73.0,unknown
445,markku syrjl,1955-05-12,kurikka,etelpohjanmaa,fin,finland,186.0,65.0,2023-10-11
446,tommi tuovila,1971-07-08,kuusamo,pohjoispohjanmaa,fin,finland,185.0,90.0,unknown
447,pentti vikstrm,1951-12-09,oulainen,pohjoispohjanmaa,fin,finland,187.0,79.0,unknown
448,mariejose bazin,1952-05-03,avignon,vaucluse,fra,france,173.0,75.0,unknown
449,sverine bonal,1972-02-13,montpellier,hrault,fra,france,164.0,56.0,unknown
450,pierrette dame,1936-08-26,na,na,na,france,159.0,70.0,unknown
451,herrad frey,1933-08-25,basel,baselstadt,sui,france,169.0,70.0,2022-11-19
452,christine gabillard,1970-01-02,le perreuxsurmarne,valdemarne,fra,france,168.0,64.0,unknown
453,nathalie hibon,1969-04-24,meaux,seineetmarne,fra,france,168.0,58.0,unknown
454,catherine pellen,1956-12-04,paris,paris,fra,france,175.0,73.0,unknown
455,mariechristine ventrillon,1949-03-11,na,na,na,france,172.0,66.0,unknown
456,charles aubras,unknown,na,na,na,france,176.0,70.0,unknown
457,douard beaudoin,unknown,na,na,na,france,176.0,70.0,unknown
458,henri berton,unknown,na,na,na,france,176.0,70.0,unknown
459,julien brul,1875-04-30,avillysaintlonard,oise,fra,france,176.0,70.0,unknown
460,gustave cabaret,1866-11-01,clayesouilly,seineetmarne,fra,france,176.0,70.0,1918-04-04
461,alain convard,1947-01-16,bellevillesurmeuse,meuse,fra,france,189.0,70.0,1974-08-06
462,albert dauchez,unknown,na,na,na,france,176.0,70.0,unknown
463,jeanlouis de la croix,unknown,na,na,na,france,176.0,70.0,unknown
464,denet,unknown,na,na,na,france,176.0,70.0,unknown
465,grard douis,1952-02-29,na,na,na,france,178.0,75.0,unknown
466,jacques doyen,1943-08-21,na,na,na,france,173.0,70.0,unknown
467,lon epin,1858-10-30,ceintrey,meurtheetmoselle,fra,france,176.0,70.0,1928-07-03
468,pascal fauvel,1882-04-08,bthisysaintpierre,oise,fra,france,176.0,70.0,1942-10-22
469,bruno felipe,1964-03-29,saintouen,seinesaintdenis,fra,france,180.0,69.0,unknown
470,mile fisseux,1868-02-15,paris xe,paris,fra,france,176.0,70.0,unknown
471,sbastien flte,1972-03-25,brest,finistre,fra,france,170.0,58.0,unknown
472,claude franclet,1964-06-23,paris,paris,fra,france,176.0,65.0,unknown
473,galinard,unknown,na,na,na,france,176.0,70.0,unknown
474,louis glineur,1849-12-10,dour,hainaut,bel,belgium,176.0,70.0,unknown
475,eugne grisot,1866-12-19,frtigneyetvelloreille,hautesane,fra,france,176.0,70.0,1936-05-02
476,mile grumiaux,1861-06-11,hornu,hainaut,bel,france,176.0,70.0,1932-05-18
477,olivier heck,1966-06-29,pau,pyrnesatlantiques,fra,france,182.0,75.0,unknown
478,henri helle,1873-09-04,thiescourt,oise,fra,france,176.0,70.0,1901-06-21
479,henri hrouin,1876-02-19,congissurthrouanne,seineetmarne,fra,france,176.0,70.0,unknown
480,oscar jay,unknown,na,na,na,france,176.0,70.0,unknown
481,albert le tyrant,1946-09-12,na,na,na,france,170.0,70.0,unknown
482,lecomte,unknown,na,na,na,france,176.0,70.0,unknown
483,louishenry lemirre,1929-04-08,vire,calvados,fra,france,180.0,70.0,2000-08-01
484,paul leroy,1884-01-13,bellot,seineetmarne,fra,france,176.0,70.0,1949-04-09
485,damien letulle,1973-04-03,bayeux,calvados,fra,france,184.0,82.0,unknown
486,philippe loyen,1962-11-22,na,na,na,france,168.0,54.0,unknown
487,arthur mabillon,1888-10-13,clayesouilly,seineetmarne,fra,france,176.0,70.0,1961-10-13
488,mile mercier,unknown,na,na,na,france,176.0,70.0,unknown
489,eugne mougin,1852-11-17,paris,paris,fra,france,176.0,70.0,1924-12-28
490,frdric petit,1857-05-06,carnires,nord,fra,france,176.0,70.0,1947-02-19
491,alfred poupart,unknown,na,na,na,france,176.0,70.0,unknown
492,lonce quentin,1880-02-16,chartres,eureetloir,fra,france,176.0,70.0,1957-12-01
493,charles quervel,unknown,na,na,na,france,176.0,70.0,unknown
494,eugne richez,1864-08-05,canly,oise,fra,france,176.0,70.0,unknown
495,louisalbert salingr,unknown,na,na,na,france,176.0,70.0,unknown
496,auguste serrurier,1857-03-25,denain,nord,fra,france,176.0,70.0,unknown
497,michal taupin,1972-03-12,champignysurmarne,valdemarne,fra,france,180.0,67.0,unknown
498,victor thibault,1867-03-08,paris xe,paris,fra,france,176.0,70.0,unknown
500,lionel torrs,1975-03-16,perpignan,pyrnesorientales,fra,france,186.0,79.0,unknown
501,charles valle,1861-11-18,neuillysaintfront,aisne,fra,france,176.0,70.0,unknown
502,thierry venant,1960-12-28,linselles,nord,fra,france,188.0,82.0,unknown
503,louis vernet,1870-05-05,doranges,puydedme,fra,france,176.0,70.0,1946-03-19
504,khatuna kvrivishvililorig,1974-01-01,tbilisi,tbilisi,geo,georgia unified team united states,170.0,64.0,unknown
505,ursula bschking,1941-09-23,braniewo,warmiskomazurskie,pol,west germany,169.0,55.0,unknown
506,manuela dachner,1960-06-15,pforzheim,badenwrttemberg,ger,west germany,171.0,68.0,unknown
507,astrid hnschen,1967-01-04,hamburg,hamburg,ger,germany,170.0,63.0,unknown
508,doris haas,1964-12-27,gengenbach,badenwrttemberg,ger,west germany,165.0,59.0,unknown
509,claudia kriz,1957-01-18,heppenheim,hessen,ger,west germany,156.0,52.0,unknown
510,barbara mensing,1960-09-23,herten,nordrheinwestfalen,ger,germany,170.0,70.0,unknown
511,carla nolpa,1946-03-10,stod,plzesk kraj,cze,west germany,172.0,58.0,unknown
512,christa ckl,1943-09-30,st nad labem,steck kraj,cze,west germany,168.0,66.0,unknown
513,cornelia pfohl,1971-02-23,na,na,na,germany,175.0,58.0,unknown
514,maria urban,1941-12-20,bischofshofen,salzburg,aut,west germany,172.0,57.0,unknown
515,marion wagner,1968-06-09,eslohe sauerland,nordrheinwestfalen,ger,germany,162.0,59.0,unknown
516,manfred barth,1945-08-31,hamburg,hamburg,ger,west germany,176.0,62.0,unknown
517,willi gabriel,1939-09-24,owiesno,dolnolskie,pol,west germany,165.0,63.0,unknown
518,armin garnreiter,1958-07-24,burghausen,bayern,ger,west germany,173.0,80.0,unknown
519,detlef kahlert,1962-08-01,schwerte,nordrheinwestfalen,ger,west germany,184.0,92.0,unknown
520,richard krust,1928-08-04,wurmberg,badenwrttemberg,ger,west germany,172.0,80.0,unknown
521,andreas lippoldt,1967-07-03,sindelfingen,badenwrttemberg,ger,germany,189.0,77.0,unknown
522,frank marzoch,1965-10-22,herne,nordrheinwestfalen,ger,germany,182.0,70.0,unknown
523,siegfried ortmann,1937-01-17,ruhla,thringen,ger,west germany,181.0,82.0,unknown
524,marc rsicke,1971-05-13,soest,nordrheinwestfalen,ger,germany,173.0,65.0,unknown
525,rudi schiffl,1941-08-18,dachau,bayern,ger,west germany,185.0,77.0,2013-03-08
526,bernhard schulkowski,1951-10-09,hanstedt,niedersachsen,ger,west germany,195.0,105.0,unknown
527,sandra wagnersachse,1969-09-09,eslohe sauerland,nordrheinwestfalen,ger,germany,164.0,75.0,unknown
528,harry wittig,1961-06-19,bblingen,badenwrttemberg,ger,west germany,174.0,70.0,unknown
529,gertrude appleyard,1865-04-22,brighton,england,gbr,great britain,176.0,70.0,1917-06-09
530,ethel armitage,1873-06-21,salford,england,gbr,great britain,176.0,70.0,1957-10-17
531,nellie babington,1877-06-12,city of london,england,gbr,great britain,176.0,70.0,1956-09-10
532,adelaide boddamwhetham,1860-12-09,eden,new south wales,aus,great britain,176.0,70.0,1954-09-20
533,dorothy cadman,1880-07-16,lancaster,england,gbr,great britain,176.0,70.0,1971-12-23
534,pat conway,1944-01-16,birmingham,england,gbr,great britain,167.0,44.0,unknown
535,doris day,1872-08-03,abbeycwmhir,wales,gbr,great britain,176.0,70.0,1966-08-30
536,lottie dod,1871-09-24,bebington,england,gbr,great britain,176.0,70.0,1960-06-27
537,pauline edwards,1949-04-23,dartford,england,gbr,great britain,162.0,56.0,unknown
538,lynne evans,1948-08-05,pontypridd,wales,gbr,great britain,173.0,70.0,unknown
539,rachel fenwick,1935-10-25,na,na,na,great britain,165.0,49.0,unknown
540,joanne franksedens,1967-10-01,na,na,na,great britain,172.0,60.0,unknown
541,angela goodall,1961-08-29,glasgow,scotland,gbr,great britain,167.0,62.0,unknown
542,christine harris,1956-01-14,na,na,na,great britain,168.0,63.0,unknown
543,sylvia harris,1965-03-17,chorley,england,gbr,great britain,175.0,66.0,unknown
544,beatrice hilllowe,1868-01-26,ardee,louth,irl,great britain,176.0,70.0,1951-07-02
545,dora honnywill,1870-12-17,benenden,england,gbr,great britain,176.0,70.0,1959-03-18
546,martina hyde,1866-12-25,na,na,na,great britain,176.0,70.0,1937-05-17
547,sarah leonard,1862-03-21,na,na,na,great britain,176.0,70.0,1951-06-05
548,katherine mudge,1881-08-16,llanbedr,wales,gbr,great britain,176.0,70.0,1975-07-26
549,sybil newall,1854-10-17,calderbrook,england,gbr,great britain,176.0,70.0,1929-06-24
550,louisa nott bower,1861-03-27,troedyraur,wales,gbr,great britain,176.0,70.0,1925-09-06
551,gillian patterson,1963-09-26,na,na,na,great britain,165.0,59.0,unknown
552,lillias robertson,1882-07-20,richmond,england,gbr,great britain,176.0,70.0,1976-03-13
553,eileen robinson,1951-03-06,manchester,england,gbr,great britain,170.0,64.0,unknown
554,emily rushton,1850-01-01,halliwell,england,gbr,great britain,176.0,70.0,1939-06-30
555,cheryl sutton,1946-09-23,norwich,england,gbr,great britain,160.0,72.0,unknown
556,carol sykes,1941-12-11,na,na,na,great britain,165.0,70.0,unknown
557,albertine thackwell,1863-06-19,alcester,england,gbr,great britain,176.0,70.0,1944-09-22
